name,features,unsafe,stability,file
_mm512_mask_fnmsub_round_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_fnmsub_round_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_getexp_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_getexp_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_getexp_round_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_getexp_round_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_getmant_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_getmant_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_getmant_round_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_getmant_round_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_i32gather_epi32,avx512f,True,stable,avx512f.rs
_mm512_mask_i32gather_epi64,avx512f,True,stable,avx512f.rs
_mm512_mask_i32gather_pd,avx512f,True,stable,avx512f.rs
_mm512_mask_i32gather_ps,avx512f,True,stable,avx512f.rs
_mm512_mask_i32logather_epi64,avx512f,True,stable,avx512f.rs
_mm512_mask_i32logather_pd,avx512f,True,stable,avx512f.rs
_mm512_mask_i32loscatter_epi64,avx512f,True,stable,avx512f.rs
_mm512_mask_i32loscatter_pd,avx512f,True,stable,avx512f.rs
_mm512_mask_i32scatter_epi32,avx512f,True,stable,avx512f.rs
_mm512_mask_i32scatter_epi64,avx512f,True,stable,avx512f.rs
_mm512_mask_i32scatter_pd,avx512f,True,stable,avx512f.rs
_mm512_mask_i32scatter_ps,avx512f,True,stable,avx512f.rs
_mm512_mask_i64gather_epi32,avx512f,True,stable,avx512f.rs
_mm512_mask_i64gather_epi64,avx512f,True,stable,avx512f.rs
_mm512_mask_i64gather_pd,avx512f,True,stable,avx512f.rs
_mm512_mask_i64gather_ps,avx512f,True,stable,avx512f.rs
_mm512_mask_i64scatter_epi32,avx512f,True,stable,avx512f.rs
_mm512_mask_i64scatter_epi64,avx512f,True,stable,avx512f.rs
_mm512_mask_i64scatter_pd,avx512f,True,stable,avx512f.rs
_mm512_mask_i64scatter_ps,avx512f,True,stable,avx512f.rs
_mm512_mask_max_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_max_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_max_round_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_max_round_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_min_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_min_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_min_round_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_min_round_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_mul_round_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_mul_round_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_permutevar_epi32,avx512f,False,stable,avx512f.rs
_mm512_mask_permutevar_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_permutevar_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_permutex2var_epi32,avx512f,False,stable,avx512f.rs
_mm512_mask_permutex2var_epi64,avx512f,False,stable,avx512f.rs
_mm512_mask_permutex2var_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_permutex2var_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_permutexvar_epi32,avx512f,False,stable,avx512f.rs
_mm512_mask_permutexvar_epi64,avx512f,False,stable,avx512f.rs
_mm512_mask_permutexvar_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_permutexvar_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_rcp14_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_rcp14_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_reduce_max_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_reduce_max_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_reduce_min_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_reduce_min_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_roundscale_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_roundscale_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_roundscale_round_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_roundscale_round_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_rsqrt14_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_rsqrt14_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_scalef_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_scalef_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_scalef_round_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_scalef_round_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_sll_epi32,avx512f,False,stable,avx512f.rs
_mm512_mask_sll_epi64,avx512f,False,stable,avx512f.rs
_mm512_mask_sqrt_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_sqrt_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_sqrt_round_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_sqrt_round_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_sra_epi32,avx512f,False,stable,avx512f.rs
_mm512_mask_sra_epi64,avx512f,False,stable,avx512f.rs
_mm512_mask_srl_epi32,avx512f,False,stable,avx512f.rs
_mm512_mask_srl_epi64,avx512f,False,stable,avx512f.rs
_mm512_mask_sub_round_pd,avx512f,False,stable,avx512f.rs
_mm512_mask_sub_round_ps,avx512f,False,stable,avx512f.rs
_mm512_mask_ternarylogic_epi32,avx512f,False,stable,avx512f.rs
_mm512_mask_ternarylogic_epi64,avx512f,False,stable,avx512f.rs
_mm512_maskz_add_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_add_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_compress_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_compress_epi64,avx512f,False,stable,avx512f.rs
_mm512_maskz_compress_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_compress_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvt_roundepi32_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvt_roundepu32_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvt_roundpd_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvt_roundpd_epu32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvt_roundpd_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvt_roundph_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvt_roundps_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvt_roundps_epu32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvt_roundps_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvt_roundps_ph,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtepi64_epi8,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtpd_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtpd_epu32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtpd_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtph_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtps_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtps_epu32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtps_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtps_ph,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtsepi32_epi16,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtsepi32_epi8,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtsepi64_epi16,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtsepi64_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtsepi64_epi8,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtt_roundpd_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtt_roundpd_epu32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtt_roundps_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtt_roundps_epu32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvttpd_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvttpd_epu32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvttps_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvttps_epu32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtusepi32_epi16,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtusepi32_epi8,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtusepi64_epi16,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtusepi64_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_cvtusepi64_epi8,avx512f,False,stable,avx512f.rs
_mm512_maskz_div_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_div_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_expand_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_expand_epi64,avx512f,False,stable,avx512f.rs
_mm512_maskz_expand_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_expand_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_expandloadu_epi32,avx512f,True,stable,avx512f.rs
_mm512_maskz_expandloadu_epi64,avx512f,True,stable,avx512f.rs
_mm512_maskz_expandloadu_pd,avx512f,True,stable,avx512f.rs
_mm512_maskz_expandloadu_ps,avx512f,True,stable,avx512f.rs
_mm512_maskz_fixupimm_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_fixupimm_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_fixupimm_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_fixupimm_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_fmadd_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_fmadd_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_fmaddsub_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_fmaddsub_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_fmsub_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_fmsub_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_fmsubadd_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_fmsubadd_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_fnmadd_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_fnmadd_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_fnmsub_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_fnmsub_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_getexp_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_getexp_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_getexp_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_getexp_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_getmant_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_getmant_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_getmant_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_getmant_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_max_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_max_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_max_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_max_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_min_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_min_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_min_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_min_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_mul_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_mul_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_permutevar_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_permutevar_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_permutex2var_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_permutex2var_epi64,avx512f,False,stable,avx512f.rs
_mm512_maskz_permutex2var_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_permutex2var_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_permutexvar_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_permutexvar_epi64,avx512f,False,stable,avx512f.rs
_mm512_maskz_permutexvar_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_permutexvar_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_rcp14_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_rcp14_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_roundscale_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_roundscale_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_roundscale_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_roundscale_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_rsqrt14_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_rsqrt14_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_scalef_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_scalef_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_scalef_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_scalef_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_sll_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_sll_epi64,avx512f,False,stable,avx512f.rs
_mm512_maskz_sqrt_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_sqrt_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_sqrt_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_sqrt_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_sra_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_sra_epi64,avx512f,False,stable,avx512f.rs
_mm512_maskz_srl_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_srl_epi64,avx512f,False,stable,avx512f.rs
_mm512_maskz_sub_round_pd,avx512f,False,stable,avx512f.rs
_mm512_maskz_sub_round_ps,avx512f,False,stable,avx512f.rs
_mm512_maskz_ternarylogic_epi32,avx512f,False,stable,avx512f.rs
_mm512_maskz_ternarylogic_epi64,avx512f,False,stable,avx512f.rs
_mm512_max_pd,avx512f,False,stable,avx512f.rs
_mm512_max_round_pd,avx512f,False,stable,avx512f.rs
_mm512_max_round_ps,avx512f,False,stable,avx512f.rs
_mm512_min_pd,avx512f,False,stable,avx512f.rs
_mm512_min_round_pd,avx512f,False,stable,avx512f.rs
_mm512_min_round_ps,avx512f,False,stable,avx512f.rs
_mm512_mul_round_pd,avx512f,False,stable,avx512f.rs
_mm512_mul_round_ps,avx512f,False,stable,avx512f.rs
_mm512_permutevar_pd,avx512f,False,stable,avx512f.rs
_mm512_permutevar_ps,avx512f,False,stable,avx512f.rs
_mm512_permutex2var_epi32,avx512f,False,stable,avx512f.rs
_mm512_permutex2var_epi64,avx512f,False,stable,avx512f.rs
_mm512_permutex2var_pd,avx512f,False,stable,avx512f.rs
_mm512_permutex2var_ps,avx512f,False,stable,avx512f.rs
_mm512_permutexvar_epi32,avx512f,False,stable,avx512f.rs
_mm512_permutexvar_epi64,avx512f,False,stable,avx512f.rs
_mm512_permutexvar_pd,avx512f,False,stable,avx512f.rs
_mm512_permutexvar_ps,avx512f,False,stable,avx512f.rs
_mm512_rcp14_pd,avx512f,False,stable,avx512f.rs
_mm512_reduce_max_pd,avx512f,False,stable,avx512f.rs
_mm512_reduce_min_pd,avx512f,False,stable,avx512f.rs
_mm512_reduce_min_ps,avx512f,False,stable,avx512f.rs
_mm512_roundscale_pd,avx512f,False,stable,avx512f.rs
_mm512_roundscale_ps,avx512f,False,stable,avx512f.rs
_mm512_roundscale_round_pd,avx512f,False,stable,avx512f.rs
_mm512_roundscale_round_ps,avx512f,False,stable,avx512f.rs
_mm512_rsqrt14_pd,avx512f,False,stable,avx512f.rs
_mm512_rsqrt14_ps,avx512f,False,stable,avx512f.rs
_mm512_scalef_pd,avx512f,False,stable,avx512f.rs
_mm512_scalef_ps,avx512f,False,stable,avx512f.rs
_mm512_scalef_round_pd,avx512f,False,stable,avx512f.rs
_mm512_scalef_round_ps,avx512f,False,stable,avx512f.rs
_mm512_sll_epi64,avx512f,False,stable,avx512f.rs
_mm512_sqrt_pd,avx512f,False,stable,avx512f.rs
_mm512_sqrt_round_pd,avx512f,False,stable,avx512f.rs
_mm512_sqrt_round_ps,avx512f,False,stable,avx512f.rs
_mm512_sra_epi32,avx512f,False,stable,avx512f.rs
_mm512_sra_epi64,avx512f,False,stable,avx512f.rs
_mm512_srl_epi32,avx512f,False,stable,avx512f.rs
_mm512_srl_epi64,avx512f,False,stable,avx512f.rs
_mm512_stream_load_si512,avx512f,True,stable,avx512f.rs
_mm512_stream_pd,avx512f,True,stable,avx512f.rs
_mm512_stream_si512,avx512f,True,stable,avx512f.rs
_mm512_sub_round_pd,avx512f,False,stable,avx512f.rs
_mm512_sub_round_ps,avx512f,False,stable,avx512f.rs
_mm512_ternarylogic_epi32,avx512f,False,stable,avx512f.rs
_mm512_ternarylogic_epi64,avx512f,False,stable,avx512f.rs
_mm_add_round_sd,avx512f,False,stable,avx512f.rs
_mm_add_round_ss,avx512f,False,stable,avx512f.rs
_mm_cmp_round_sd_mask,avx512f,False,stable,avx512f.rs
_mm_cmp_round_ss_mask,avx512f,False,stable,avx512f.rs
_mm_cmp_sd_mask,avx512f,False,stable,avx512f.rs
_mm_cmp_ss_mask,avx512f,False,stable,avx512f.rs
_mm_comi_round_sd,avx512f,False,stable,avx512f.rs
_mm_comi_round_ss,avx512f,False,stable,avx512f.rs
_mm_cvt_roundi32_ss,avx512f,False,stable,avx512f.rs
_mm_cvt_roundi64_sd,avx512f,False,stable,avx512f.rs
_mm_cvt_roundi64_ss,avx512f,False,stable,avx512f.rs
_mm_cvt_roundsd_i32,avx512f,False,stable,avx512f.rs
_mm_cvt_roundsd_i64,avx512f,False,stable,avx512f.rs
_mm_cvt_roundsd_si32,avx512f,False,stable,avx512f.rs
_mm_cvt_roundsd_si64,avx512f,False,stable,avx512f.rs
_mm_cvt_roundsd_ss,avx512f,False,stable,avx512f.rs
_mm_cvt_roundsd_u32,avx512f,False,stable,avx512f.rs
_mm_cvt_roundsd_u64,avx512f,False,stable,avx512f.rs
_mm_cvt_roundsi32_ss,avx512f,False,stable,avx512f.rs
_mm_cvt_roundsi64_sd,avx512f,False,stable,avx512f.rs
_mm_cvt_roundsi64_ss,avx512f,False,stable,avx512f.rs
_mm_cvt_roundss_i32,avx512f,False,stable,avx512f.rs
_mm_cvt_roundss_i64,avx512f,False,stable,avx512f.rs
_mm_cvt_roundss_sd,avx512f,False,stable,avx512f.rs
_mm_cvt_roundss_si32,avx512f,False,stable,avx512f.rs
_mm_cvt_roundss_si64,avx512f,False,stable,avx512f.rs
_mm_cvt_roundss_u32,avx512f,False,stable,avx512f.rs
_mm_cvt_roundss_u64,avx512f,False,stable,avx512f.rs
_mm_cvt_roundu32_ss,avx512f,False,stable,avx512f.rs
_mm_cvt_roundu64_sd,avx512f,False,stable,avx512f.rs
_mm_cvt_roundu64_ss,avx512f,False,stable,avx512f.rs
_mm_cvtsd_i32,avx512f,False,stable,avx512f.rs
_mm_cvtsd_i64,avx512f,False,stable,avx512f.rs
_mm_cvtsd_u32,avx512f,False,stable,avx512f.rs
_mm_cvtsd_u64,avx512f,False,stable,avx512f.rs
_mm_cvtss_i32,avx512f,False,stable,avx512f.rs
_mm_cvtss_i64,avx512f,False,stable,avx512f.rs
_mm_cvtss_u32,avx512f,False,stable,avx512f.rs
_mm_cvtss_u64,avx512f,False,stable,avx512f.rs
_mm_cvtt_roundsd_i32,avx512f,False,stable,avx512f.rs
_mm_cvtt_roundsd_i64,avx512f,False,stable,avx512f.rs
_mm_cvtt_roundsd_si32,avx512f,False,stable,avx512f.rs
_mm_cvtt_roundsd_si64,avx512f,False,stable,avx512f.rs
_mm_cvtt_roundsd_u32,avx512f,False,stable,avx512f.rs
_mm_cvtt_roundsd_u64,avx512f,False,stable,avx512f.rs
_mm_cvtt_roundss_i32,avx512f,False,stable,avx512f.rs
_mm_cvtt_roundss_i64,avx512f,False,stable,avx512f.rs
_mm_cvtt_roundss_si32,avx512f,False,stable,avx512f.rs
_mm_cvtt_roundss_si64,avx512f,False,stable,avx512f.rs
_mm_cvtt_roundss_u32,avx512f,False,stable,avx512f.rs
_mm_cvtt_roundss_u64,avx512f,False,stable,avx512f.rs
_mm_cvttsd_i32,avx512f,False,stable,avx512f.rs
_mm_cvttsd_i64,avx512f,False,stable,avx512f.rs
_mm_cvttsd_u32,avx512f,False,stable,avx512f.rs
_mm_cvttsd_u64,avx512f,False,stable,avx512f.rs
_mm_cvttss_i32,avx512f,False,stable,avx512f.rs
_mm_cvttss_i64,avx512f,False,stable,avx512f.rs
_mm_cvttss_u32,avx512f,False,stable,avx512f.rs
_mm_cvttss_u64,avx512f,False,stable,avx512f.rs
_mm_div_round_sd,avx512f,False,stable,avx512f.rs
_mm_div_round_ss,avx512f,False,stable,avx512f.rs
_mm_fixupimm_round_sd,avx512f,False,stable,avx512f.rs
_mm_fixupimm_round_ss,avx512f,False,stable,avx512f.rs
_mm_fixupimm_sd,avx512f,False,stable,avx512f.rs
_mm_fixupimm_ss,avx512f,False,stable,avx512f.rs
_mm_fmadd_round_sd,avx512f,False,stable,avx512f.rs
_mm_fmadd_round_ss,avx512f,False,stable,avx512f.rs
_mm_fmsub_round_sd,avx512f,False,stable,avx512f.rs
_mm_fmsub_round_ss,avx512f,False,stable,avx512f.rs
_mm_fnmadd_round_sd,avx512f,False,stable,avx512f.rs
_mm_fnmadd_round_ss,avx512f,False,stable,avx512f.rs
_mm_fnmsub_round_sd,avx512f,False,stable,avx512f.rs
_mm_fnmsub_round_ss,avx512f,False,stable,avx512f.rs
_mm_getexp_round_sd,avx512f,False,stable,avx512f.rs
_mm_getexp_round_ss,avx512f,False,stable,avx512f.rs
_mm_getexp_sd,avx512f,False,stable,avx512f.rs
_mm_getexp_ss,avx512f,False,stable,avx512f.rs
_mm_getmant_round_sd,avx512f,False,stable,avx512f.rs
_mm_getmant_round_ss,avx512f,False,stable,avx512f.rs
_mm_getmant_sd,avx512f,False,stable,avx512f.rs
_mm_getmant_ss,avx512f,False,stable,avx512f.rs
_mm_mask3_fmadd_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask3_fmadd_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask3_fmsub_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask3_fmsub_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask3_fnmadd_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask3_fnmadd_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask3_fnmsub_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask3_fnmsub_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_add_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_add_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_cmp_round_sd_mask,avx512f,False,stable,avx512f.rs
_mm_mask_cmp_round_ss_mask,avx512f,False,stable,avx512f.rs
_mm_mask_cmp_sd_mask,avx512f,False,stable,avx512f.rs
_mm_mask_cmp_ss_mask,avx512f,False,stable,avx512f.rs
_mm_mask_cvt_roundsd_ss,avx512f,False,stable,avx512f.rs
_mm_mask_cvt_roundss_sd,avx512f,False,stable,avx512f.rs
_mm_mask_cvtsd_ss,avx512f,False,stable,avx512f.rs
_mm_mask_cvtss_sd,avx512f,False,stable,avx512f.rs
_mm_mask_div_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_div_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_fixupimm_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_fixupimm_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_fixupimm_sd,avx512f,False,stable,avx512f.rs
_mm_mask_fixupimm_ss,avx512f,False,stable,avx512f.rs
_mm_mask_fmadd_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_fmadd_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_fmsub_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_fmsub_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_fnmadd_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_fnmadd_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_fnmsub_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_fnmsub_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_getexp_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_getexp_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_getexp_sd,avx512f,False,stable,avx512f.rs
_mm_mask_getexp_ss,avx512f,False,stable,avx512f.rs
_mm_mask_getmant_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_getmant_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_getmant_sd,avx512f,False,stable,avx512f.rs
_mm_mask_getmant_ss,avx512f,False,stable,avx512f.rs
_mm_mask_load_sd,avx512f,True,stable,avx512f.rs
_mm_mask_max_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_max_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_max_sd,avx512f,False,stable,avx512f.rs
_mm_mask_max_ss,avx512f,False,stable,avx512f.rs
_mm_mask_min_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_min_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_min_sd,avx512f,False,stable,avx512f.rs
_mm_mask_min_ss,avx512f,False,stable,avx512f.rs
_mm_mask_mul_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_mul_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_rcp14_sd,avx512f,False,stable,avx512f.rs
_mm_mask_rcp14_ss,avx512f,False,stable,avx512f.rs
_mm_mask_roundscale_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_roundscale_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_roundscale_sd,avx512f,False,stable,avx512f.rs
_mm_mask_roundscale_ss,avx512f,False,stable,avx512f.rs
_mm_mask_rsqrt14_sd,avx512f,False,stable,avx512f.rs
_mm_mask_rsqrt14_ss,avx512f,False,stable,avx512f.rs
_mm_mask_scalef_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_scalef_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_scalef_sd,avx512f,False,stable,avx512f.rs
_mm_mask_scalef_ss,avx512f,False,stable,avx512f.rs
_mm_mask_sqrt_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_sqrt_round_ss,avx512f,False,stable,avx512f.rs
_mm_mask_sqrt_sd,avx512f,False,stable,avx512f.rs
_mm_mask_sqrt_ss,avx512f,False,stable,avx512f.rs
_mm_mask_store_sd,avx512f,True,stable,avx512f.rs
_mm_mask_sub_round_sd,avx512f,False,stable,avx512f.rs
_mm_mask_sub_round_ss,avx512f,False,stable,avx512f.rs
_mm_maskz_add_round_sd,avx512f,False,stable,avx512f.rs
_mm_maskz_add_round_ss,avx512f,False,stable,avx512f.rs
_mm_maskz_cvt_roundsd_ss,avx512f,False,stable,avx512f.rs
_mm_maskz_cvt_roundss_sd,avx512f,False,stable,avx512f.rs
_mm_maskz_cvtsd_ss,avx512f,False,stable,avx512f.rs
_mm_maskz_cvtss_sd,avx512f,False,stable,avx512f.rs
_mm_maskz_div_round_sd,avx512f,False,stable,avx512f.rs
